38,40.35374832,-74.0588913,160,721,216,1749,425,1515,1750,447,1362,331
39,40.40941238,-74.23461914,1206,2814,2586,3703,1210,1013,646,1855,950,2486
40,40.35232162,-74.06511688,1093,133,1440,862,413,861,406,2177,995,268
41,40.36636353,-74.30302429,1119,1310,464,250,1428,259,394,112,958,951
42,40.44626999,-74.16635895,1182,2964,3133,1524,876,836,2207,1225,504,680
43,40.45325851,-74.13072968,413,1250,108,1185,404,662,506,1396,1085,1572
44,41.25667953,-74.35907745,49,3397,407,1235,3203,107,1778,1818,433,1271
45,40.45325851,-74.13072968,269,280,862,3306,196,24,573,1306,1745,1093
46,40.93948364,-74.31330872,1060,3493,2486,1194,173,313,1467,281,1306,1291
47,40.36648941,-74.08352661,2199,865,280,58,536,408,145,74,1131,396
48,40.41398621,-74.03741455,462,197,2255,450,667,61,1159,88,237,2114
49,40.42548752,-74.1991272,1471,366,5023,2863,4671,1325,1423,43,974,1153
50,40.44304276,-74.1113205,250,576,936,416,35,1385,2073,2438,27,1067
51,40.22062683,-74.00027466,172,652,497,303,1419,900,1688,1235,605,459
52,40.43763351,-74.2020874,3078,2669,3679,3658,290,53,2164,449,1703,966
53,40.44054413,-74.1529541,2252,1106,653,126,3683,665,1644,507,31,773
54,40.42548752,-74.1991272,2137,1776,306,1778,669,861,1202,595,2157,496
55,40.43460464,-74.12194824,653,270,553,2155,1421,1343,1623,948,2534,293
56,40.41627502,-74.12398529,1017,58,2438,216,2247,20,1846,1572,269,991
57,40.42336273,-74.1224823,414,3133,1420,1846,2915,358,35,2177,631,1196
58,40.43139267,-74.08309937,556,2271,831,3679,566,306,622,1085,553,180
59,40.42455673,-74.08797455,2328,2558,155,1453,1788,761,290,697,775,610
60,40.44149399,-74.10248566,958,1327,3338,899,1108,1592,3338,1106,1419,1437
61,40.41336441,-74.12835693,1104,897,1339,1385,68,1886,238,614,53,868
62,40.41699219,-74.12402344,1547,781,10,1053,59,2814,134,1718,1128,340
63,40.41973495,-74.17926788,1264,1647,1679,1304,531,2272,357,778,2040,508
64,40.42876816,-74.18708801,1312,1778,612,986,1562,436,1038,3161,58,466
65,40.41225433,-74.14698792,899,1185,1163,69,226,226,2946,203,2131,1034
66,40.43851089,-74.1550827,1689,326,60,1106,1140,281,5037,1540,57,52
67,40.54671097,-74.33512878,3306,4029,257,142,1607,700,1975,134,72,2964
68,40.45428085,-73.99758911,1030,1198,1222,270,2043,1686,2438,550,3397,365
69,40.62874222,-73.23297119,2271,4864,91,5481,1396,697,2330,3161,757,581
70,40.44067764,-73.98468018,30,1396,2817,1225,188,138,491,154,66,160
71,40.98012543,-74.1192627,270,272,566,60,497,2417,282,198,631,94
72,40.84114075,-74.27850342,314,5037,33,693,1098,1364,109,1117,732,361
73,39.35632706,-74.43276215,2493,2232,95,773,132,655,338,2814,2105,966
74,40.91208267,-74.0424881,1746,446,126,193,1686,881,1100,440,2328,1108
75,40.92303467,-74.08428192,1012,1144,1432,144,1837,309,761,587,373,25
76,40.92771912,-73.99806213,26,4171,1014,276,1653,535,1119,1151,280,4864
77,40.92170334,-74.00693512,162,974,65,309,2061,865,763,1507,947,1295
78,40.33436584,-74.35520935,156,2497,496,1041,687,340,1028,15,2646,59
79,40.86156082,-73.95568848,2886,4029,1085,1647,1404,665,3683,2164,573,313
80,40.44067764,-73.98468018,104,1067,589,1295,2964,4099,493,1448,1327,1291
81,40.78531647,-74.04664612,1893,1284,559,3119,2319,1626,1401,556,2879,1886
82,40.44067764,-73.98468018,73,1034,2455,3858,1513,255,160,637,1818,447
83,40.77160263,-73.86618805,1098,2318,509,947,133,1388,2417,269,2491,467
84,40.81788635,-74.22315216,297,108,2067,770,697,1056,2468,99,100,777
85,40.79327774,-74.19963837,26,605,35,1014,313,2059,874,3064,836,420
86,40.71795273,-73.99874115,31,45,912,3858,805,754,1440,831,2468,1171
87,40.77430344,-73.87191772,433,462,1837,18,139,353,2421,899,389,745
88,40.81587601,-74.1623764,1837,358,548,19,1219,1080,119,998,349,1146
89,40.36944962,-74.58807373,1679,1769,1543,620,995,1087,535,74,24,1281
90,40.35169983,-74.65216064,107,2247,1101,1185,305,334,835,679,3637,2173
91,40.76858139,-73.86112976,754,492,1119,3479,168,292,791,958,662,361
92,40.76100922,-74.07564545,527,666,2043,465,1935,1448,976,1507,775,609
93,40.81741333,-74.16119385,145,20,493,285,1749,680,305,673,460,3684
94,40.44067764,-73.98468018,727,268,388,3413,2918,13,963,2536,1030,2192
95,40.71795273,-73.99874115,520,665,1613,1101,2710,1481,226,1185,947,482
96,40.76436615,-73.98687744,431,2527,69,3572,1250,2158,516,632,70,1032
97,40.80822372,-74.10651398,82,1348,313,388,373,154,1421,782,1293,4591
98,40.7472229,-73.99666595,336,1240,1253,111,100,139,285,1250,446,845
99,40.83913803,-74.15647125,872,911,573,2419,532,2155,1011,605,595,618
100,40.74839401,-73.98553467,1143,1724,119,2879,470,1893,486,2527,655,80
101,40.73530579,-73.98977661,1388,296,283,10,791,33,3689,47,590,767
102,40.80950165,-73.98940277,138,869,496,62,572,407,862,214,2164,211
103,40.75722885,-73.98384094,745,99,1276,950,1428,2271,683,19,1285,622
104,40.82673645,-74.123703,2417,1837,1219,2973,1750,303,1028,242,1058,2527
105,40.76864624,-73.98085785,1786,6,82,876,108,1716,440,771,63,915
106,40.44067764,-73.98468018,384,2424,2433,891,3785,2935,1253,1100,283,1361
107,40.72337723,-74.00315094,612,2185,1075,233,727,957,1339,481,507,209
108,40.71969986,-73.95780182,123,428,3658,947,2490,781,1473,1561,1558,1128
109,40.7290802,-74.00227356,440,1450,687,2140,697,1647,394,688,2882,1339
110,40.76039886,-73.97260284,313,1284,1141,18,564,690,1160,3092,1128,57
111,40.71999359,-74.01004028,1238,285,1392,380,129,508,1679,1510,313,575
112,40.44067764,-73.98468018,34,2411,1292,486,781,335,173,259,669,3611
113,40.74972916,-74.00523376,1032,3306,847,270,1097,1786,1041,87,1423,162
114,40.72165298,-73.98885345,1013,4,1312,1607,520,396,1276,2918,3416,181
115,40.73854446,-73.98577118,99,1012,176,701,1716,64,992,639,924,2715
116,40.725811,-73.9848938,617,1144,335,482,203,24,3611,965,1313,1111
117,40.71340179,-73.95850372,412,981,3479,40,3567,581,1561,995,2114,483
118,40.72687149,-73.98526764,1607,695,317,769,327,3092,40,496,1268,52
119,40.73652649,-73.99056244,278,1140,3416,235,496,310,3637,16,1028,3145
120,40.64945221,-73.97665405,1611,1689,1372,1309,536,455,791,1572,412,216
121,40.72639847,-73.99240112,1899,778,1626,491,21,2,376,592,408,1635
122,40.72403717,-73.9977417,389,1196,522,1446,183,340,2177,1144,926,754
123,40.72229767,-73.99508667,721,1314,91,1297,561,1686,574,1893,558,1202
124,40.7256012,-73.99919891,377,1222,1973,462,281,1355,1558,10,1466,3203
125,40.72385788,-73.99640656,61,1786,55,218,1290,1296,573,3165,896,711
126,40.72639847,-73.99240112,215,881,63,1362,1855,1285,791,1391,810,855
127,40.72331238,-73.99904633,310,548,76,16,155,253,435,744,32,570
128,40.72262192,-73.98829651,310,663,745,1837,868,1135,396,2359,3689,942
129,40.78297806,-73.95886993,506,1292,481,688,1644,393,1567,771,103,293
130,40.49650574,-74.44625854,1423,431,1100,74,1636,437,896,940,643,253
131,40.33683014,-74.30669403,20,1326,471,1326,36,1544,745,389,1306,1387
132,40.35041428,-74.07570648,893,2067,948,2330,1155,282,1085,2946,1266,2155
133,40.37561417,-74.01394653,464,349,564,690,2438,610,1471,761,332,3683
134,40.29314423,-74.05386353,173,688,2767,1114,193,1630,3516,25,244,492
135,40.2844162,-73.98582458,59,1471,2879,59,325,255,612,353,576,697
136,40.29211044,-74.17523193,1863,590,3683,1372,2817,1201,2964,2210,992,226
137,40.27876282,-74.0071106,657,551,273,1284,1201,1481,522,133,309,105
138,40.27790451,-74.0050354,435,361,1778,1688,2417,573,2057,1146,455,128
139,40.27907562,-74.00694275,548,965,695,2817,2076,522,1307,2040,1163,336
140,40.27996826,-74.00630951,1092,194,214,507,339,2255,687,350,1536,62
141,40.27980423,-74.00466919,281,1186,913,1054,2468,3165,1206,2271,991,2330
142,40.28046036,-74.00624847,18,1626,460,5,2305,836,1163,1513,1724,1391
143,40.28271866,-74.00273132,648,1100,450,2123,508,2173,639,2232,408,1846
144,40.27966309,-74.00654602,1238,1886,928,336,4,1357,245,241,901,1796
145,40.7518158,-73.99173737,1215,444,1421,4029,2204,1227,27,1282,437,2318
146,40.70674896,-74.00343323,255,1423,1400,1746,1053,1143,1247,2107,770,625
147,40.33683014,-74.30669403,2411,1783,1561,559,787,645,508,241,2669,1153
148,40.2862854,-74.05564117,1233,129,1481,1855,2204,604,949,948,646,290
149,40.75115585,-73.98820496,426,2334,139,2014,4864,293,102,585,836,1159
150,40.25333405,-74.3001709,327,1011,291,673,4099,617,572,25,361,404
151,40.65539551,-73.62310791,1114,881,494,1092,428,1013,1787,3416,1218,496
152,40.58126831,-73.98565674,1276,408,943,1525,2817,2710,645,2319,2863,535
153,40.36188126,-74.30298615,738,94,1510,902,1012,127,1787,1285,132,1119
154,40.31202698,-74.26676178,135,768,1401,285,1787,2335,380,1143,693,943
155,40.29129028,-74.05021667,958,1238,1143,373,335,1448,1187,1055,331,41
156,40.35341263,-74.3059845,369,181,408,944,1100,901,313,1536,481,53
157,40.75006485,-73.99134827,137,949,1247,1203,313,204,112,1623,566,120
158,40.33683014,-74.30669403,1525,274,1855,1001,1146,769,2807,10,180,2886
159,40.40716553,-74.00460815,522,229,2305,744,1855,1423,860,257,561,631
160,40.42443085,-73.98456573,1543,1395,648,285,1186,1186,901,1211,1638,123
161,40.27881241,-74.00615692,687,333,3572,2328,2811,2973,1544,3468,500,2123
162,40.71278381,-74.01193237,572,269,457,79,1583,2235,936,3165,986,53
163,40.32121658,-74.45278168,2811,66,2255,376,653,1607,8,632,784,500
164,40.33734512,-74.07437134,412,425,553,2255,430,1562,127,1592,384,1093
165,40.3278389,-74.07443237,459,1440,319,2393,334,1055,361,893,629,365
166,40.29615402,-74.05223083,847,1688,1119,30,41,3755,2328,197,986,1423
167,40.40578079,-74.19181061,404,13,471,2480,940,291,2411,1634,1028,314
168,40.27893448,-74.00656891,1191,230,20,1544,1219,3165,2387,2817,45,45
169,40.24972534,-74.29465485,142,1517,101,1088,1975,3755,1087,673,403,413
170,40.95168686,-74.21022034,810,1583,551,33,639,549,124,34,1281,2114
171,40.95742798,-74.22310638,550,1524,403,134,1562,1104,163,1471,495,77
172,40.75836945,-73.98519897,889,276,492,1863,963,80,12,799,2138,1623
173,40.85044098,-74.20574951,283,332,5037,447,284,837,1623,783,145,3538
174,40.88533783,-74.24604034,869,1421,771,673,1473,173,291,3165,1080,902
175,40.42580414,-73.98420715,1397,3251,936,365,1151,981,1186,965,317,32
176,41.23311615,-73.04328918,1012,559,1206,83,522,1864,2272,761,1203,1073
177,40.85446167,-74.17302704,155,457,183,335,1355,23,2438,40,302,965
178,40.94470215,-74.20500946,766,663,4613,468,19,585,1544,110,1206,79
179,40.83162308,-74.13679504,191,1688,508,1548,660,1899,125,1786,966,2067
180,40.96217346,-74.23985291,94,2076,317,204,657,2586,79,1093,1362,440
181,40.75723648,-73.98376465,4671,774,1235,2123,1510,467,148,711,2367,298
182,40.75664139,-73.98377228,1350,2881,663,447,924,1310,1111,1218,855,1397
183,40.95672989,-74.22307587,393,1388,435,523,3858,500,566,103,1178,1108
184,40.96113586,-74.24250793,2076,2207,769,1056,724,1419,86,2209,329,1314
185,40.96352768,-74.2436142,212,778,961,332,898,1776,3683,1357,1440,5
186,40.90568161,-74.55942535,1144,166,564,1638,334,2158,1440,91,663,2204
187,40.90708923,-74.554039,1194,329,2073,558,450,84,1012,1201,1240,44
188,40.75102997,-73.9886322,639,646,942,998,741,494,568,715,1634,1623
189,40.75836945,-73.98519897,495,297,1626,969,951,2073,1355,559,309,212
190,40.95168686,-74.21022034,3161,981,420,1228,1513,2252,1388,1362,2493,1688
191,40.76152802,-74.07527161,2493,428,653,329,1975,154,2132,172,2500,1067
192,40.56615448,-73.88816071,133,315,2020,139,1111,861,482,508,646,1515
193,40.5515976,-73.93108368,15,47,614,540,244,901,197,1786,2285,86
194,40.55660248,-73.91336823,29,771,768,1416,305,462,1957,203,2255,1191
195,40.61203766,-73.94245148,1518,957,237,6,411,467,1863,314,1437,928
196,40.60932159,-73.95960236,75,2534,947,640,1088,150,522,283,981,897
197,40.62039185,-74.02855682,2973,317,2140,1818,1387,2964,4562,1561,1030,957
198,40.60468292,-73.94007111,495,1638,350,1185,695,3165,1325,433,2950,376
199,40.60955811,-73.91384888,1630,3538,1788,150,1249,862,556,1312,888,1437
200,40.60932159,-73.92381287,185,868,1185,470,1715,744,1228,14,4864,124
201,40.58560181,-73.81739807,2468,1206,2147,745,2490,373,449,106,2558,1640
202,41.64201355,-72.92269135,13,439,966,943,284,355,120,469,329,531
203,40.64697647,-73.94099426,625,188,1818,2145,1635,1419,2173,540,486,1611
204,40.60496902,-73.94297028,1085,84,2915,837,1282,266,444,1285,1075,340
205,40.57894135,-73.83688354,470,2291,1198,757,1143,858,331,992,84,775
206,39.3787117,-74.43357849,870,3572,204,3637,673,271,86,497,3064,711
207,40.5515976,-73.93108368,1548,912,338,1191,1583,493,1448,715,297,447
208,40.55331421,-73.93331146,2646,25,6,3611,1846,42,297,496,768,2814
209,40.75945663,-73.99319458,1724,791,715,85,72,211,168,743,1290,2309
210,40.70799255,-74.00218964,555,6,1543,457,267,112,3785,1284,899,589
211,40.70796967,-74.00246429,1423,1387,1653,1290,1185,156,865,1502,212,958
212,40.5515976,-73.93108368,340,331,1131,2536,439,36,1012,1100,1518,1143
213,40.70729446,-74.00252533,332,625,1317,428,669,1935,2536,1406,342,496
214,40.70799637,-74.00241089,1607,1718,969,483,683,1267,1357,1461,1093,272
215,40.55791855,-73.92610931,1294,1276,119,1097,883,23,2973,810,541,572
216,41.1841774,-74.5189743,415,2333,1098,969,280,761,1093,492,767,2319
217,40.55660248,-73.91336823,2247,3251,180,687,1653,21,313,1466,900,437
218,40.64512253,-73.78349304,2252,1440,1264,1087,326,20,1111,1746,418,1846
219,40.66926956,-73.97956848,1238,21,353,1348,1028,2863,62,434,6,666
220,40.66990662,-73.97875214,2330,2128,36,1125,738,1788,262,2132,555,76
221,40.86748123,-72.55093384,508,439,450,1647,1191,2073,7,1786,132,496
222,40.86658859,-72.54997253,1372,1219,2138,468,298,334,1227,2421,996,185
223,40.7881012,-73.95320129,230,171,1059,573,50,1153,1240,522,2973,870
224,40.78976822,-73.95251465,8,2380,1703,2235,1626,295,99,2107,47,298
225,40.78577423,-73.95098877,882,82,2536,83,1507,1510,754,896,930,1786
226,40.67155838,-73.99686432,1253,239,1467,912,181,2061,924,198,898,492
227,40.73688507,-73.99626923,2330,2586,1119,218,191,2328,872,2132,257,1647
228,40.72605133,-73.99485779,680,267,1391,741,707,1473,2976,435,96,802
229,40.79005814,-73.95324707,495,1001,961,394,1724,261,439,549,822,340
230,40.71771622,-73.9634552,1299,1233,129,961,250,613,180,2232,292,161
231,40.67066956,-73.97845459,411,520,2255,992,1203,869,1515,1294,1899,1196
232,40.67023849,-73.97854614,260,1248,13,1385,242,860,1107,125,1093,282
233,40.66990662,-73.97875214,2058,1396,1100,951,2157,538,2171,858,2252,185
234,40.64566422,-74.01808929,2271,286,1343,2935,123,745,3679,2879,1630,1309
235,40.78976822,-73.95251465,25,900,333,950,841,81,669,2817,1453,2586
236,40.7878952,-73.95394135,845,2076,2468,436,378,233,587,911,791,2715
237,40.72502518,-73.51525879,1583,862,380,238,884,974,309,666,180,406
238,40.61139679,-74.01010895,1097,1767,2715,1746,365,303,1893,741,1837,1097
239,40.5594368,-73.90146637,810,266,2935,896,120,16,1055,648,2232,412
240,40.84093094,-73.94255829,889,951,1248,665,1647,1088,2500,1749,593,564
241,40.78852463,-73.95503998,486,564,2147,470,1769,344,943,1361,2972,1292
242,40.72819901,-73.98609924,711,2288,1067,289,1092,2817,40,52,1420,592
243,40.63615036,-74.00867462,1282,711,688,841,1391,404,2946,845,1543,570
244,40.7329483,-73.98880005,1787,1592,211,2863,2536,229,3755,1178,1395,394
245,40.74832916,-73.99622345,3703,783,41,1210,211,860,329,3468,669,1379
246,40.73043823,-73.98995972,824,757,1355,724,85,585,551,3468,1284,1749
247,40.78776932,-73.95414734,2817,785,910,1098,196,1268,782,464,1135,481
248,40.72507858,-73.99961853,870,1130,2491,2107,446,1075,1313,209,2123,2487
249,40.78580475,-73.95095062,700,414,409,564,1054,33,785,2272,494,770
250,40.62928009,-74.02274323,2207,1513,2767,349,884,49,45,922,889,12
251,40.58605957,-73.92983246,648,3937,444,51,1818,558,1291,860,766,893
252,40.62200165,-74.03160095,3684,782,1235,2863,330,888,1893,384,430,465
253,40.73626709,-73.99017334,409,2972,1111,280,1893,1117,1788,111,1486,2073
254,40.69227219,-73.99040985,575,235,142,883,1290,1100,272,94,2203,1281
255,40.60972977,-74.00127411,512,198,1634,13,951,428,2159,1611,1309,572
256,40.62874603,-74.02353668,520,589,260,2491,428,107,1607,1292,2121,697
257,40.72319412,-73.57149506,2480,1688,898,559,912,2328,1724,763,2137,12
258,40.74232101,-73.98421478,610,431,196,4,1703,846,1271,1191,491,2158
259,40.72961807,-73.9897995,2393,180,433,1013,2285,1510,1420,2147,2881,538
260,40.72615433,-73.99068451,2058,436,3479,520,2417,1583,1215,2881,2114,763
261,40.78850174,-73.95339203,482,465,5481,407,440,268,324,770,3658,183
262,40.78642273,-73.95072174,1032,104,138,500,1416,1409,3684,1211,504,242
263,40.57514191,-73.98150635,470,488,754,3203,1130,1144,3479,837,1304,25
264,40.67209244,-73.9776001,331,66,191,1106,285,1067,2814,778,46,2335
265,40.62874603,-74.02353668,1014,511,1416,469,1540,2918,763,1104,994,593
266,40.79005814,-73.95324707,564,21,4562,4671,77,1218,155,405,1341,1292
267,40.78776932,-73.95414734,1409,1846,1419,168,1108,2493,605,2334,373,2130
268,40.63070679,-74.02244568,846,532,2328,1107,1073,1540,2171,350,312,589
269,40.7324791,-74.00161743,2309,373,754,3684,2558,45,2493,2159,2455,1299
270,40.62903976,-73.99963379,312,2882,119,2088,1437,1421,358,2491,2076,1266
271,40.78721619,-73.95422363,995,643,2500,172,338,408,1058,10,1864,71
272,40.77430344,-73.87191772,31,581,3165,2138,3637,855,940,142,312,1059
273,40.62874603,-74.02353668,2973,4864,1143,1069,1513,1160,105,1017,1353,24
274,40.6244545,-74.02481079,81,590,30,2863,833,1471,1203,389,105,334
275,40.55913925,-74.14582825,82,738,2107,860,648,349,87,891,5481,1069
276,40.72114563,-73.95695496,1204,573,107,868,508,1092,595,1787,833,214
277,40.79367447,-73.97303009,13,2343,4613,2073,4102,237,2138,767,3034,68
278,40.62891769,-74.02381897,333,889,95,1235,156,2558,457,320,610,320
279,40.7946434,-73.97189331,373,913,3572,3165,1011,66,310,2171,1171,71
280,40.79188156,-73.96463776,784,269,58,2171,548,411,609,1416,1271,1749
281,40.78866577,-73.95309448,1183,1769,43,944,338,71,437,493,553,1783
282,40.78149796,-73.96041107,2192,784,1686,566,358,111,440,203,1453,1198
283,40.84117889,-73.93993378,617,902,673,471,992,109,1846,2271,1525,36
284,40.79188156,-73.95983124,2272,1783,1562,1011,942,643,868,418,1517,942
285,40.75277328,-73.97925568,1395,2367,639,1525,59,2491,325,73,162,974
286,40.67292404,-73.50896454,431,129,1544,4099,2586,637,1111,2188,1185,20
287,40.7297287,-73.98963928,1114,632,806,976,2935,679,557,2309,773,2807
288,40.78323364,-73.95077515,1293,95,99,494,1355,992,244,4671,1201,47
289,40.79168701,-73.96502686,1293,1271,12,1079,108,3306,30,377,2343,276
290,40.69247437,-73.99111938,153,631,2915,286,1203,767,2137,1685,662,535
291,40.69414139,-73.99187469,4099,774,512,495,1440,2204,121,132,527,1163
292,40.61960602,-74.03263855,1107,250,1647,958,467,280,858,260,3165,80
293,40.62242508,-74.0311203,1111,151,76,181,1028,2121,665,1187,1211,589
294,40.74654007,-73.98499298,488,1635,1088,161,822,418,2972,1540,1293,2646
295,40.78721619,-73.95422363,629,1409,1249,924,35,1289,203,1746,1011,1502
296,40.7881012,-73.95320129,1317,2453,1453,497,88,378,441,313,319,2433
297,40.78092957,-73.97309875,53,6,1012,1014,810,1355,662,1512,637,3133
298,40.79401016,-73.97026825,657,833,1017,1241,1194,3150,1481,1437,103,273
299,40.72565842,-73.98412323,125,2811,2137,550,63,189,302,1195,2536,73
300,40.78776932,-73.95414734,1346,1392,339,1151,60,2417,743,869,4029,2814
301,40.78776932,-73.95414734,1611,1151,847,1250,922,882,1886,1017,274,269
302,40.7564888,-73.99030304,312,1855,273,1326,1391,153,3150,1299,996,488
303,40.78580475,-73.95095062,1630,683,274,1182,275,496,1104,44,770,103
304,40.77749252,-73.95506287,2020,2669,573,2158,553,35,1125,1403,101,1294
305,40.73394394,-73.98670197,1182,1988,239,1749,911,3785,45,2232,451,62
306,40.75246048,-73.9770813,21,1572,732,289,1391,659,974,1592,457,1254
307,40.69956207,-73.80850983,1403,1171,148,1403,2319,70,986,1131,1372,1502
308,40.73978043,-73.97296143,1281,242,629,86,994,876,1558,1010,393,122
309,40.78776932,-73.95414734,2964,1567,1446,1185,690,3703,912,1647,365,1326
310,40.75774002,-73.99150848,1140,617,855,26,1284,436,1635,872,1466,2453
311,40.67023849,-73.97854614,143,1111,3683,868,1935,1561,538,158,1647,1092
312,40.72481537,-73.54579926,640,314,787,1379,1140,566,129,285,509,540
313,40.77500153,-73.98300171,47,412,688,1401,188,649,112,1355,2319,949
314,40.6637764,-73.55063629,1372,106,1225,2493,318,1227,44,782,1107,646
315,40.72395706,-73.52340698,256,12,2291,126,18,2817,700,1718,407,1117
316,40.79481125,-73.6769104,1276,283,4029,1259,553,1125,1688,986,743,1561
317,40.7340889,-73.99240112,408,294,150,306,233,65,153,2882,3479,173
318,40.87791443,-74.12265778,407,1975,3516,125,353,2020,14,598,16,3029
319,40.81273651,-74.25758362,312,688,161,961,1423,1517,612,1304,862,773
320,40.75535202,-73.99082184,5023,1769,1440,568,1525,1679,71,290,1182,14
321,40.7340889,-73.99240112,2669,393,2935,2157,1428,1238,196,163,2138,85
322,40.75479889,-73.98737335,274,40,462,123,4591,663,1291,2138,1211,4
323,40.75092316,-73.99256134,464,555,2209,6,841,82,47,3251,61,216
324,40.75723648,-73.99159241,2324,4671,824,1512,158,1264,1544,522,6,3858
325,40.75102997,-73.9886322,492,255,349,1196,441,1716,2387,3572,693,605
326,40.75102997,-73.9886322,1769,508,1281,305,1473,450,566,289,1975,352
327,40.74565125,-73.98223877,1241,106,2976,1957,1013,74,2419,1292,568,1182
328,40.69956207,-73.80850983,163,273,700,70,309,420,1397,1864,374,100
329,40.75593948,-73.99082947,545,861,1391,787,1096,446,2335,254,3516,1500
330,40.59444427,-74.00165558,766,2247,465,150,2123,40,1467,283,893,774
331,40.74352264,-73.97675323,76,2157,550,306,389,782,338,1837,1317,889
332,40.82427597,-73.50231934,10,158,1326,2309,912,437,449,862,1264,2817
333,40.68723297,-73.5938797,1309,548,1630,1562,101,754,604,394,455,366
334,40.74352264,-73.97675323,2419,488,2468,1973,394,574,8,1143,1194,1282
335,40.74352264,-73.97675323,1626,235,436,1343,2137,613,357,837,944,383
336,40.69956207,-73.80850983,1128,2112,1289,24,403,1949,965,2468,1341,411
337,40.66676712,-73.98191071,26,553,260,2185,2145,309,270,479,328,1357
338,40.72711563,-73.98371887,314,1423,64,943,43,409,2324,1355,1362,24
339,40.75266266,-73.99430847,1613,440,2130,250,3611,2014,357,1085,215,2235
340,40.75266266,-73.99430847,3078,1518,846,2491,2288,1391,1309,1547,1467,96
341,40.66878891,-73.52883148,12,1394,551,1404,618,243,3658,267,327,1186
342,40.75213242,-73.98612213,926,1466,331,133,494,2207,538,54,663,491
343,40.69956207,-73.80850983,426,466,142,774,1203,1014,466,457,1481,36
344,40.76276398,-74.01068878,1155,4171,791,330,1562,721,418,1313,1450,420
345,40.76774979,-73.92458344,59,53,1471,847,876,189,948,1567,441,466
346,40.74352264,-73.97675323,2334,901,884,1253,799,25,1437,3029,1453,262
347,40.67292404,-73.50896454,868,573,835,1525,3785,57,1778,869,153,1623
348,40.66648102,-73.47519684,309,1486,110,2014,806,1392,2882,329,1202,150
349,40.73182297,-74.00141907,1080,3684,1186,210,69,2309,433,1746,660,1423
350,40.75923538,-73.95339203,2767,1372,1507,727,3679,2171,2433,1203,941,31
351,40.74531174,-73.97842407,1392,575,2527,559,553,305,1163,227,1397,183
352,40.75265503,-73.97744751,1096,1096,95,117,1291,1284,535,1638,550,178
353,40.60838318,-74.0044632,330,2247,1749,355,897,51,881,1623,1151,1276
354,40.21094513,-74.03419495,663,2209,3092,80,305,2210,994,3752,3493,966
